,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,71685.08695652174,73885.60869565218,74314.91304347826,72346.73913043478,69465.47826086957,66843.47826086957,65286.913043478264,64299.391304347824,63945.47826086957,64328.47826086957,65727.56521739131,69682.95652173914,75686.65217391304,78964.43478260869,78929.86956521739,77757.47826086957,76499.34782608696,75109.47826086957,73912.65217391304,72982.13043478261,71996.21739130435,71090.5652173913,70835.56521739131,71384.86956521739
1,81786.61538461539,81202.69230769231,79710.96153846153,76138.19230769231,70954.30769230769,66250.26923076923,63065.07692307692,60772.11538461538,59422.57692307692,58932.88461538462,59932.807692307695,63233.230769230766,67935.19230769231,70713.0,72535.0,74543.07692307692,76663.65384615384,78437.38461538461,79957.26923076923,81382.19230769231,82014.26923076923,82293.80769230769,82273.07692307692,81510.96153846153
2,79355.71428571429,81247.51020408163,80918.5306122449,79476.91836734694,76773.73469387754,73396.89795918367,70709.8163265306,68995.59183673469,68054.55102040817,67637.36734693877,67894.57142857143,69364.9387755102,73584.97959183673,79044.36734693877,80926.32653061225,80383.42857142857,79371.9387755102,78206.38775510204,76838.48979591837,75648.75510204081,74774.69387755102,73889.63265306123,73551.59183673469,74721.40816326531
3,81646.07407407407,79665.44444444444,78241.18518518518,75719.5925925926,71663.11111111111,67564.48148148147,64321.62962962963,61923.40740740741,60318.259259259255,59318.37037037037,59052.2962962963,59476.666666666664,60160.11111111111,62140.2962962963,65633.5925925926,69267.70370370371,72463.74074074074,75087.85185185185,77182.51851851853,78656.74074074074,79630.66666666667,80304.11111111111,80780.5925925926,80614.25925925926
4,77883.58333333333,78631.05555555556,77529.47222222222,75521.16666666667,72348.94444444444,68380.91666666667,65167.583333333336,63055.166666666664,61719.583333333336,61096.38888888889,61278.666666666664,62742.75,67072.61111111111,72687.72222222222,74863.61111111111,75040.41666666667,75167.88888888889,75125.58333333333,74784.22222222222,74399.47222222222,74141.38888888889,73564.86111111111,73355.5,74679.41666666667
5,78406.625,78444.03125,76732.4375,73239.03125,68579.65625,64325.0,61630.75,59617.3125,58475.59375,58198.15625,59343.25,62662.34375,67856.53125,70589.8125,71728.9375,72988.375,74281.375,75336.46875,76297.90625,77346.78125,77667.15625,77746.15625,77643.9375,77283.65625
6,79567.0350877193,80343.05263157895,79408.40350877192,77617.61403508772,74761.73684210527,71251.68421052632,68420.14035087719,66398.87719298246,65148.40350877193,64512.01754385965,64523.21052631579,65659.91228070176,69195.50877192983,74293.9649122807,76626.61403508772,76903.87719298246,76987.87719298246,76738.77192982456,76095.94736842105,75466.14035087719,75030.22807017544,74509.56140350878,74428.57894736843,76083.50877192983
7,80127.0,81523.63157894737,80900.68421052632,79809.52631578947,77831.78947368421,75106.36842105263,72637.42105263157,70874.1052631579,69657.57894736843,69111.21052631579,68993.8947368421,69649.52631578948,71060.57894736843,73423.68421052632,75376.52631578948,76609.73684210527,76587.52631578948,75502.1052631579,73964.73684210527,72499.68421052632,71205.36842105263,70310.31578947368,70243.8947368421,71906.68421052632
8,77632.21739130435,76079.69565217392,74840.47826086957,72411.82608695653,68425.95652173914,64468.608695652176,61499.69565217391,59349.17391304348,57826.86956521739,56870.086956521736,56701.13043478261,57185.34782608696,57982.04347826087,59992.608695652176,63239.13043478261,66445.95652173914,69211.13043478261,71493.0,73375.91304347826,74759.26086956522,75758.73913043478,76636.43478260869,77427.52173913043,77581.65217391304
9,74479.36363636363,74374.36363636363,73519.63636363637,70977.22727272728,66858.54545454546,62927.545454545456,60243.22727272727,58426.86363636364,57445.09090909091,57213.40909090909,58306.40909090909,61571.72727272727,66319.45454545454,69700.90909090909,71806.68181818182,73810.04545454546,75832.81818181818,77485.04545454546,78942.63636363637,80296.22727272728,81054.09090909091,81347.5,81430.86363636363,81090.45454545454
10,81469.08108108108,82714.67567567568,82008.21621621621,80424.86486486487,77593.18918918919,74260.1081081081,71607.13513513513,69843.02702702703,68793.18918918919,68420.35135135135,68771.1081081081,70197.67567567568,74220.13513513513,79809.02702702703,82113.43243243243,82019.72972972973,81813.27027027027,81261.37837837837,80364.94594594595,79518.13513513513,78928.62162162163,78268.08108108108,78171.2972972973,79638.7027027027
11,76527.81081081081,77793.7027027027,77155.45945945945,75530.5945945946,72952.13513513513,69766.7027027027,67269.78378378379,65607.7027027027,64767.51351351351,64504.56756756757,64934.02702702703,66619.62162162163,71045.0,76902.97297297297,79459.4054054054,79657.56756756757,79743.62162162163,79561.21621621621,79042.51351351352,78547.75675675676,78141.72972972973,77595.27027027027,77504.75675675676,78899.72972972973
12,78709.52380952382,78892.90476190476,77831.38095238095,76427.04761904762,74221.80952380953,71194.76190476191,68679.66666666667,66682.95238095238,65381.80952380953,64600.57142857143,64412.333333333336,64822.09523809524,66077.47619047618,68223.33333333333,70256.04761904762,71974.47619047618,72663.66666666667,72308.85714285714,71240.04761904762,69926.57142857143,68732.0,67964.71428571429,67999.66666666667,69839.52380952382
