,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,2446.9,2512.5,2616.1,2610.1,2531.4,2451.8,2322.2,2168.7,2015.2,1883.6,1808.7,1760.7,1746.9,1772.2,1852.5,1985.2,2135.8,2279.0,2363.8,2390.8,2378.9,2348.9,2315.0,2289.9
1,2414.0,2459.9444444444443,2507.277777777778,2547.5,2556.9444444444443,2431.6111111111113,2221.6666666666665,2023.2222222222222,1890.388888888889,1813.888888888889,1781.3333333333333,1787.3333333333333,1870.3333333333333,2080.3888888888887,2389.1666666666665,2578.111111111111,2621.277777777778,2615.1666666666665,2606.6666666666665,2576.5,2549.3888888888887,2516.5,2476.722222222222,2449.722222222222
2,2451.4285714285716,2486.0,2481.904761904762,2442.2380952380954,2407.9523809523807,2360.0476190476193,2170.904761904762,1951.047619047619,1795.047619047619,1696.7619047619048,1637.952380952381,1622.7619047619048,1668.047619047619,1797.4285714285713,2011.7619047619048,2190.6190476190477,2280.095238095238,2348.190476190476,2412.0476190476193,2463.6190476190477,2500.0476190476193,2546.3809523809523,2579.809523809524,2617.6190476190477
3,2601.4,2638.3,2595.2,2524.4,2454.4,2345.5,2167.5,1971.2,1796.5,1689.5,1632.5,1592.4,1594.6,1628.0,1695.8,1806.8,1957.4,2071.6,2132.9,2162.3,2182.3,2196.1,2216.3,2251.6
4,2229.0,2271.5555555555557,2322.3333333333335,2386.4444444444443,2426.6666666666665,2314.0,2112.0,1919.4444444444443,1794.888888888889,1737.5555555555557,1721.2222222222222,1746.2222222222222,1848.2222222222222,2089.6666666666665,2446.3333333333335,2645.4444444444443,2606.777777777778,2532.1111111111113,2465.3333333333335,2408.5555555555557,2365.8888888888887,2348.6666666666665,2310.777777777778,2291.222222222222
5,2365.7272727272725,2420.6363636363635,2571.4545454545455,2601.090909090909,2540.3636363636365,2454.5454545454545,2297.818181818182,2095.909090909091,1916.4545454545455,1792.2727272727273,1730.3636363636363,1701.8181818181818,1715.0,1805.4545454545455,2030.1818181818182,2350.4545454545455,2529.0,2534.0,2532.3636363636365,2505.4545454545455,2464.0,2452.0,2432.3636363636365,2405.3636363636365
6,2578.0,2606.5416666666665,2588.7083333333335,2550.9583333333335,2510.2083333333335,2384.7916666666665,2164.0833333333335,1945.9166666666667,1776.875,1682.4583333333333,1647.7083333333333,1633.7083333333333,1677.9583333333333,1821.4166666666667,2067.375,2232.5,2284.9166666666665,2326.3333333333335,2356.4166666666665,2389.5,2413.0416666666665,2448.5416666666665,2464.7083333333335,2496.25
7,2430.5789473684213,2477.7368421052633,2520.315789473684,2562.315789473684,2553.9473684210525,2420.5789473684213,2205.5789473684213,2012.157894736842,1888.0526315789473,1819.1052631578948,1791.1052631578948,1805.578947368421,1893.842105263158,2114.7368421052633,2440.7894736842104,2622.6315789473683,2616.8947368421054,2574.7368421052633,2502.5263157894738,2465.2105263157896,2427.842105263158,2390.1052631578946,2345.315789473684,2320.315789473684
8,2386.8333333333335,2423.6666666666665,2503.8333333333335,2585.6666666666665,2570.1666666666665,2486.1666666666665,2368.5,2213.0,2077.3333333333335,1993.5,1950.0,1935.8333333333333,1958.5,2028.6666666666667,2157.3333333333335,2320.6666666666665,2483.8333333333335,2569.5,2570.0,2510.5,2434.1666666666665,2359.8333333333335,2297.3333333333335,2272.3333333333335
9,2439.0833333333335,2510.2083333333335,2605.25,2596.0,2512.5833333333335,2357.6666666666665,2142.6666666666665,1943.625,1818.875,1745.3333333333333,1709.9583333333333,1711.9583333333333,1780.9166666666667,1989.4583333333333,2316.4583333333335,2518.333333333333,2520.1666666666665,2512.9583333333335,2500.4583333333335,2475.0416666666665,2455.625,2435.0416666666665,2399.3333333333335,2387.3333333333335
10,2408.769230769231,2476.153846153846,2587.230769230769,2604.153846153846,2547.6153846153848,2482.6923076923076,2361.3846153846152,2206.153846153846,2055.846153846154,1935.8461538461538,1860.4615384615386,1827.3846153846155,1823.4615384615386,1861.5384615384614,1957.3076923076924,2106.0,2261.6923076923076,2412.4615384615386,2509.846153846154,2552.846153846154,2549.5384615384614,2540.846153846154,2515.6923076923076,2493.153846153846
11,2144.1428571428573,2187.0,2233.1428571428573,2298.1428571428573,2322.0,2221.285714285714,2034.2857142857142,1850.5714285714287,1737.5714285714287,1686.142857142857,1663.7142857142858,1686.857142857143,1777.2857142857142,1992.857142857143,2314.714285714286,2510.1428571428573,2543.714285714286,2564.8571428571427,2586.714285714286,2588.714285714286,2569.0,2535.285714285714,2517.0,2497.0
12,2579.285714285714,2618.5714285714284,2617.1428571428573,2561.4285714285716,2481.4285714285716,2398.8571428571427,2224.1428571428573,2033.4285714285713,1867.4285714285713,1750.4285714285713,1682.0,1637.857142857143,1633.0,1663.4285714285716,1742.857142857143,1848.5714285714287,1999.4285714285716,2121.714285714286,2218.1428571428573,2291.0,2338.285714285714,2383.5714285714284,2436.285714285714,2490.5714285714284
13,2242.0,2296.0,2284.0,2260.5,2216.5,2203.5,2098.0,1931.5,1767.5,1656.5,1593.0,1559.5,1548.0,1551.0,1616.5,1752.5,1925.0,2057.5,2161.0,2251.0,2324.5,2414.5,2500.0,2608.0
