date,Temperature (F)
2016-09-10,94.4600000000001
2016-09-11,89.20400000000006
2016-09-12,88.95200000000008
2016-09-13,88.142
2016-09-14,91.99400000000009
2016-09-15,94.80200000000008
2016-09-16,90.28399999999999
2016-09-17,87.26000000000008
2016-09-18,84.18200000000002
2016-09-19,91.34600000000006
2016-09-20,92.3180000000001
2016-09-21,92.73200000000003
2016-09-22,92.33600000000007
2016-09-23,93.05600000000004
2016-09-24,94.91000000000008
2016-09-25,93.92000000000007
2016-09-26,90.03200000000001
2016-09-27,89.31200000000007
2016-09-28,89.07800000000006
2016-09-29,82.81400000000004
2016-09-30,79.25
2016-10-01,83.35400000000006
2016-10-02,83.93000000000004
2016-10-03,87.08000000000004
2016-10-04,86.61200000000005
2016-10-05,85.82000000000006
2016-10-06,85.02800000000008
2016-10-07,84.23600000000008
2016-10-08,86.234
2016-10-09,82.97600000000008
2016-10-10,79.98800000000006
2016-10-11,78.94400000000007
2016-10-12,81.69800000000004
2016-10-13,85.58600000000007
2016-10-14,82.94000000000003
2016-10-15,82.56200000000007
2016-10-16,83.3180000000001
2016-10-17,86.36000000000008
2016-10-18,88.17800000000007
2016-10-19,89.45600000000003
2016-10-20,88.17800000000007
2016-10-21,73.86800000000008
2016-10-22,69.96200000000006
2016-10-23,77.75600000000003
2016-10-24,81.93200000000002
2016-10-25,81.98600000000008
2016-10-26,80.33000000000004
2016-10-27,82.32800000000006
2016-10-28,85.58600000000007
2016-10-29,86.28800000000004
2016-10-30,85.83800000000005
2016-10-31,88.17800000000007
2016-11-01,85.06400000000004
2016-11-02,79.77200000000005
2016-11-03,84.92000000000007
2016-11-04,81.91400000000004
2016-11-05,75.308
2016-11-06,75.02000000000007
2016-11-07,75.74000000000002
2016-11-08,70.03399999999999
2016-11-09,71.72600000000008
2016-11-10,72.78800000000004
2016-11-11,70.44800000000004
2016-11-12,68.73800000000006
2016-11-13,61.98800000000004
2016-11-14,70.05200000000008
2016-11-15,69.9260000000001
2016-11-16,75.308
2016-11-17,79.77200000000005
2016-11-18,79.77200000000005
2016-11-19,63.14000000000002
2016-11-20,58.946000000000055
2016-11-21,63.842
2016-11-22,67.64000000000001
2016-11-23,68.97200000000004
2016-11-24,75.36200000000005
2016-11-25,73.99400000000009
2016-11-26,65.30000000000001
2016-11-27,64.22000000000006
2016-11-28,70.7
2016-11-29,75.95600000000003
2016-11-30,71.94200000000001
2016-12-01,60.42200000000004
2016-12-02,61.98800000000004
