date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,cluster
2015-07-05,32703,33125,33206,32732,31490,30676,29545,28679,27265,25666,24277,23275,22819,22697,22697,22531,23154,24252,25419,26308,27216,27838,28259,29178,4
2015-07-06,30418,31285,31817,31803,31181,31055,30257,28294,26116,24355,23574,22774,22485,22902,23982,25629,27435,28903,29792,30933,31130,31577,32417,33397,9
2015-07-09,31818,32282,32625,32436,31915,32169,31316,28981,26653,24828,23794,23480,23216,23263,23756,24883,26611,27851,28776,29339,29548,29566,29905,30203,12
2015-08-09,31728,32220,32558,32164,31056,31173,30025,27996,26067,24413,23165,22250,21779,21756,22217,22145,22415,23333,24366,25292,26170,27013,28151,29485,4
2015-09-04,32844,33386,32989,32185,32222,32193,30394,27873,25598,24158,23184,22829,22671,22978,23885,25374,26610,27413,28437,28975,29153,29416,30062,30397,12
2015-09-16,32917,32898,32352,31996,32843,32320,30552,27946,25558,24480,23635,22975,22655,23091,24393,26643,27587,28475,29160,29812,30151,30050,30289,30681,12
2015-09-17,31043,31238,31060,30791,31592,31049,29345,26860,24993,23608,22825,22157,21963,22434,23835,25948,27122,28000,28730,29337,29434,29603,30296,30953,9
2015-09-18,31818,32261,32149,31623,32161,31796,30033,27339,25506,24370,23488,22841,22603,23048,24025,25890,27162,28227,29365,30018,30662,30997,31930,33185,9
2015-10-02,33605,33876,33443,32840,33513,32437,30379,27508,25273,23846,22660,22273,21951,22230,23201,25553,26408,27626,28586,29380,30009,30584,31557,32290,12
2015-10-03,32976,32939,32485,31776,32126,31040,29396,27234,25160,23646,22443,21836,21416,21054,21228,22046,22394,23740,24846,25659,26297,26901,27300,27848,4
2015-10-17,32381,32523,32079,32231,32136,30989,29529,27437,25365,24045,22935,21896,21452,21426,21740,22712,23180,24302,25389,26236,26789,27183,27636,28347,4
2015-10-27,30548,30905,30809,31541,31418,29950,28041,25756,23599,22057,21290,20747,20542,20932,22251,24606,26034,26437,27154,27911,28231,28331,28795,29064,0
2015-12-15,25419,26058,27934,31072,31671,31399,30609,28979,27235,25155,23554,22673,22310,22297,22946,24577,27555,29168,28459,27833,27327,26729,26277,26160,8
2015-12-16,26174,26472,27886,31171,31680,31649,31078,29459,27290,25348,24168,23490,23276,23341,24054,25541,28056,29213,28809,27946,27449,26855,26437,26251,8
