date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,cluster
2015-07-02,38501,38528,38100,37278,36698,36637,35513,32654,29826,27799,26232,25314,24853,25401,26219,27734,29916,31590,32663,33717,34653,35703,37032,38084,6
2015-07-03,38874,39362,38901,37774,36246,35561,34302,31760,29105,27038,25447,24330,23949,23921,24152,24635,25351,26745,28038,29144,30245,31401,32852,34310,7
2015-07-14,36349,36927,36897,36102,34947,34431,33121,30198,27461,25678,24695,23759,23385,23919,25156,25668,27286,28431,29277,30422,31355,32162,33306,34384,4
2015-07-16,35715,36670,37012,36552,35463,34715,33339,30445,27770,25961,24722,23864,23475,23733,24617,25565,27195,28504,29689,30714,31971,33078,34576,35939,4
2015-07-17,36975,37621,37701,37089,35885,35219,33850,30936,28270,26375,25136,24161,23991,24216,24736,25863,27268,28659,30033,31515,32518,33729,35335,36799,8
2015-07-18,37959,38668,38717,37929,36445,35474,34065,31525,28934,27037,25601,24440,23746,23556,23803,24059,25063,26383,27596,28588,29278,30048,30313,30217,7
2015-07-20,34692,34471,34216,33722,33265,33453,32457,29951,27606,26005,24919,24352,24048,24519,25431,26871,28931,30691,32266,33956,35413,36433,37845,38987,3
2015-07-22,37656,38164,38038,37264,36070,35681,34328,31362,28763,26948,25585,24687,24349,24552,25463,26794,28246,29434,30581,31783,32578,33188,34239,35130,4
2015-07-25,36350,37157,37231,37029,36132,34832,33485,30939,28294,26459,25429,24322,23627,23474,23776,23756,24583,25760,27080,28530,29790,30779,32040,32985,7
2015-07-28,36707,37611,37797,37248,36063,35528,33861,30679,27920,26034,25046,24133,23656,23907,24522,25741,27241,28686,30236,32089,33648,34780,36689,38354,8
2015-08-04,37590,38294,38390,37605,36174,35693,34007,31007,28188,26296,25069,23983,23530,23717,24805,26052,27638,28989,30324,31841,33160,34245,35389,36311,8
2015-08-05,36855,37374,37406,36669,35510,35390,33805,31036,28458,26542,25262,24295,23833,23777,24680,25781,27324,29085,30648,32251,33706,34972,36513,38056,8
2015-08-07,37303,37254,36545,35675,34884,35264,33799,30951,28280,26623,25578,24551,24108,24292,25396,26760,28175,29304,30175,30921,31740,32494,33703,34666,4
2015-08-20,37945,38648,38466,37282,35906,35515,33350,30152,27414,26034,25035,24188,23900,24078,25172,26844,28015,29225,30024,31130,32033,32841,34042,35146,4
2015-08-21,36398,37278,37136,36149,35180,35226,33218,30267,27658,25994,24926,24060,23587,23915,24926,26553,28109,29095,29870,30989,31499,32031,33279,34487,4
2015-08-24,33753,34813,35053,34677,34003,33882,32034,29339,26749,24933,23796,23086,22840,23356,24759,26721,28111,29417,30768,32426,33898,35333,37201,38777,3
2015-08-31,35135,35974,36176,35356,34498,34180,32186,29444,27078,25445,24235,23515,23265,23844,25089,26997,28233,29634,30741,32072,33285,34387,35826,37120,3
2015-09-01,38146,38827,38455,37146,36162,35368,32993,30112,27774,26317,25322,24498,24126,24427,25681,27117,28158,29181,30232,31335,32255,33233,34555,35747,4
2015-09-02,36719,37282,36760,35533,35183,34780,32570,29715,27173,25532,24473,23722,23347,23665,24794,26784,27898,28991,29920,30859,31647,32255,33352,34031,4
2015-09-14,37012,37534,37596,36629,36372,35369,33030,29992,27402,25503,24849,24206,23906,24314,25654,28041,29098,30350,31618,32958,33852,34466,34775,35124,4
2015-09-20,35236,35988,36279,35447,35143,33832,31807,29418,27205,25426,24062,23109,22460,22223,22189,22390,22624,24090,25917,28126,30574,33091,35431,37748,5
2015-09-23,36712,37078,36506,35323,35576,34223,31812,28737,26074,24454,23308,22498,22128,22424,23585,25694,26912,28043,29155,30388,31589,32772,34447,36056,9
2015-09-24,37309,38009,37838,36896,37052,35648,33136,29913,27194,25494,24213,23382,23013,23339,24445,26476,27506,28811,30403,32058,33680,35462,37017,38638,8
2015-09-27,37864,38361,37891,36671,36271,34670,32535,30101,27670,25700,24240,23160,22776,22452,22606,22902,23031,24262,25735,27479,28901,30318,32138,33774,5
2015-09-29,37315,37650,36824,35807,35952,34532,31933,28742,26066,24241,23394,22698,22292,22599,23758,25706,26641,27681,28826,30035,30866,31620,32694,33718,2
2015-10-09,35773,36394,35782,35198,35481,34129,31768,28809,26206,24410,23150,22294,21934,22221,23508,25645,26674,27913,29354,31058,32754,34562,36488,38188,9
2015-10-12,35065,35843,35764,35419,35367,33795,31533,28782,26068,24200,23011,22220,21828,22228,23596,25973,27351,28688,30137,31548,33031,34467,36235,37702,9
2015-10-15,38267,38491,37839,37476,37376,35776,33364,30081,27099,25158,23813,23256,23051,23412,24707,27364,28786,29655,30503,31172,31875,32357,33520,34327,4
2016-06-03,36227,36962,36998,36825,36056,35416,33734,30552,27727,25818,24406,23438,23015,23404,23788,25313,27203,28398,29714,31305,32943,34270,36226,37882,8
2016-06-23,38783,39482,39497,38821,37539,36595,35149,31986,28939,26653,25136,24182,23798,24253,25156,26492,28023,29295,30773,31727,32687,33549,34687,35990,8
2016-06-24,37191,38016,38254,37833,36739,35954,34690,31707,28705,26519,25114,24148,23693,23866,24688,25925,27467,28887,29947,30968,31697,32548,33440,34744,4
2016-07-02,38177,38920,39051,38439,37053,36112,34672,31994,29266,27040,25423,24338,23643,23421,23746,23884,24824,26070,27115,28222,29289,30197,31189,32323,7
2016-07-12,35479,36533,36984,36705,35656,35053,33767,30751,27790,25648,24245,23619,23075,23519,24675,25983,27473,28659,29601,30090,31081,31738,33067,34444,4
2016-07-13,35673,36489,36992,36801,35899,35371,34108,31137,28161,26290,24970,24083,23692,23986,24809,25817,27715,29094,30200,31406,32649,33783,35693,37475,8
2016-07-16,38589,39484,39749,39372,38066,36997,35365,32459,29542,27156,25377,24361,23893,23708,24022,24285,25054,25835,26944,28315,29378,30264,31526,32892,7
2016-07-19,35535,36426,36806,36638,35735,35275,33897,30809,27897,25757,24609,23909,23721,23486,24318,25528,27075,28648,29733,30778,31826,32877,34460,35809,4
2016-07-20,37070,38058,38546,38265,37184,36467,34883,31618,28602,26344,24756,23637,23211,23711,24442,25676,27634,29137,30158,31509,33093,34578,36392,38081,8
2016-08-01,36479,37515,37965,37699,36491,36000,34567,31982,29299,27200,25806,25160,24757,25060,26280,27836,29777,31334,32544,34035,35443,36619,38062,39282,6
2016-08-05,38088,38769,38778,38017,36696,36390,34796,31980,29253,27144,25979,25085,24645,25163,26114,27397,28773,30260,31017,31611,32506,33433,34225,35374,4
2016-08-06,36434,36874,37003,36324,35196,34844,33440,31102,28836,26859,25607,24660,24082,24079,24448,24505,25176,26489,27463,28326,29226,30008,30826,31710,7
2016-08-09,36459,37367,37552,36958,35815,35385,33415,30679,27990,26122,25001,24189,23836,24081,24940,26431,27708,29147,30161,31226,32166,32935,34038,35383,4
2016-08-10,36491,37388,37829,37402,36301,35974,34086,31101,28411,26700,25161,24025,24002,24181,25129,26492,27977,29279,30233,31228,32246,33207,34205,35638,4
2016-08-11,36837,37800,37994,37317,36176,35740,33805,30888,28246,26450,25084,24314,23918,24417,24988,26525,27900,29190,30471,31291,32195,33023,34344,35834,4
2016-08-12,37117,38110,38308,37702,36582,36130,34282,31422,28809,26978,25523,24866,24405,24460,25325,26780,28371,29792,31101,32425,33378,34322,35900,37478,8
2016-08-13,38616,39471,39573,38731,37539,36896,34894,32168,29683,27636,26175,25149,24371,23891,24476,24833,25721,27353,28534,30132,31656,33229,34796,36255,0
2016-08-14,37762,38910,39375,38980,37722,37035,35181,32715,30068,28104,26642,25356,24541,24072,24065,24077,24724,26099,27734,29625,31511,33411,35228,36833,0
2016-08-20,38764,39538,39439,38284,36903,36228,34294,31716,29126,27006,25429,24320,23723,23800,24162,24714,25336,26848,27797,28793,29499,30647,31853,33118,7
2016-08-23,36962,37733,37783,37009,36181,35833,33662,30512,27771,26027,25004,24416,24018,23968,24839,26595,27940,29253,30255,31324,32317,33350,34490,35835,4
2016-08-24,36819,37748,37872,37101,36375,36011,33713,30682,28044,26287,25086,24138,23810,23918,25029,26699,28072,29045,29977,31015,32030,33045,34456,35952,4
2016-08-25,37322,38208,38256,37418,36637,36102,33689,30637,27959,26459,25134,24416,24046,24332,25361,27037,28044,29293,30117,30941,31506,32215,33402,34409,4
2016-08-29,31068,32358,33286,33158,32857,32809,31048,28435,25992,24372,23487,23079,22926,23141,24232,26085,27658,29058,29996,31008,32199,33911,35350,36925,10
2016-08-30,38140,39173,39389,38485,37642,36948,34326,31058,28271,26359,25040,24475,24079,24169,25309,27473,28778,29864,31146,32537,33984,35461,37349,38776,8
2016-09-02,36812,37494,37372,36350,35675,35094,32975,29902,27264,25503,24353,23812,23515,23574,24750,26745,28084,29163,29844,30491,31029,31641,32596,33655,4
2016-09-19,36197,36932,36318,35980,34578,32057,28964,26297,24360,23126,22429,22039,22400,23822,26136,27387,28528,29962,31626,33431,35652,37565,38124,38587,3
2016-09-20,38633,38166,37524,37741,36372,33784,30555,27740,25685,24375,23427,23141,23533,24807,27231,28651,29809,31015,32061,32840,33487,34333,34895,35348,1
2016-09-29,39137,38489,37502,37549,35913,33332,30293,27645,25576,24169,23288,23129,23469,24541,26767,27979,28986,30091,31395,32636,33805,35319,36508,37329,1
2016-09-30,37889,37443,36510,36548,34970,32551,29689,27082,25154,23915,23100,22676,22964,24179,26327,27555,28499,29419,30307,31244,32066,33369,34208,34882,1
2017-06-16,35435,35996,35989,35229,34690,33421,30556,27722,25723,24482,23559,23093,23288,23878,24909,26567,27844,29062,30494,31876,33194,35057,36634,38006,3
2017-06-17,38807,39163,38831,37824,36781,35402,32504,29542,27196,25516,24304,23625,23463,23454,23573,24460,25937,27411,28646,29891,31548,33154,34556,35950,0
2017-06-18,37100,37759,37851,36951,35997,34839,32330,29510,27164,25506,24314,23526,23102,22984,23086,23995,25638,27211,28505,30297,32036,33756,35442,37111,9
2017-06-24,39448,39442,38760,37484,36399,34886,32357,29676,27774,26080,24959,24299,24036,24116,24316,25257,26696,27732,28826,30052,31286,32524,33659,34300,0
2017-06-26,36579,37260,37494,36786,35940,34569,31679,28543,26231,24626,23616,23185,23422,24328,25704,27524,29124,30550,32213,33752,35006,36487,37784,38783,3
2017-06-28,37853,38082,37563,36473,35245,33715,30783,27865,25824,24373,23659,23306,23485,24370,25475,26467,27349,28189,29129,29930,30690,31695,32812,34000,2
2017-07-05,34228,34617,34394,33380,32304,30934,29567,27433,25342,24069,23347,22828,23025,24008,25192,26716,28062,29287,30446,31683,33127,34802,36370,37587,10
2017-07-16,38942,39251,39102,37944,37038,35685,32974,30384,28206,26592,25459,24816,24407,24275,23959,24702,26038,27775,29831,31866,33582,35002,36504,37874,0
2017-07-19,39092,39477,39187,38062,37256,35692,32597,29543,27421,26061,25062,24282,24481,25756,26921,28656,29996,31111,32391,33320,34326,35956,37470,38919,6
2017-07-22,39187,39678,39278,38027,36796,35186,32427,29713,27456,26097,24966,24228,23912,24218,24368,25437,26522,27733,29354,30849,32018,33721,35495,37242,0
2017-07-23,38587,39354,39266,38206,37248,35523,32844,30122,27811,26088,24803,23995,23543,23559,23439,24286,25416,26800,28563,30183,31978,33973,35878,37453,0
2017-07-24,38572,39213,38980,37768,36748,34961,31944,29071,26796,25262,24297,23865,24273,25444,27013,28765,29956,30889,32188,33100,33788,34201,34986,35772,1
2017-07-25,36360,36780,36672,35987,35766,34378,31653,28902,26853,25377,24603,24351,24700,25910,27213,28659,29747,30999,32071,32792,33243,34582,36213,37440,1
2017-07-26,38477,38935,38524,37390,36751,35171,32256,29343,27290,25885,25108,24601,24876,26118,27434,28832,30285,31252,32560,33903,35267,36768,37932,39425,6
2017-07-30,36891,37267,36860,35633,34737,33183,30846,28481,26474,24942,23871,23148,22877,23280,23353,23906,24781,25880,27135,28596,30180,31729,33136,34880,12
2017-08-06,37085,37510,37127,35938,35319,33714,31247,28946,27080,25601,24469,23764,23429,23476,23335,23752,24675,25662,26854,28143,29483,30882,32476,34098,12
2017-08-07,35427,35996,36147,35266,34884,33305,30523,28001,26318,24935,24035,23693,24132,25505,26750,28701,29824,30711,31732,32756,33942,35362,36935,38386,3
2017-08-10,39304,39707,39175,37812,37167,35094,31876,28958,27071,25668,24673,24131,24312,25563,26672,28140,29837,30900,32146,33374,34314,35881,37620,39054,6
2017-08-18,36740,37056,36541,35773,35634,33746,30774,28019,26061,24695,23704,23305,23458,24616,26256,27513,28407,29190,30147,31145,32176,33755,35265,36617,1
2017-08-19,37729,37894,37093,35977,35533,33694,31004,28402,26290,24783,23728,23120,22975,23339,23775,24343,25356,26281,27158,27952,28960,30214,31589,32945,12
2017-08-22,35366,35852,35417,34815,34655,32612,29644,27063,25104,23869,23038,22673,23012,24348,26176,27405,28278,29113,29952,30958,32113,33765,35442,37112,10
2017-08-23,38301,38669,38023,37127,36562,34191,30954,28121,26120,24787,23905,23493,23819,25078,26942,27875,28343,29860,30635,31349,32218,33727,35243,36377,1
2017-08-24,37280,37453,36787,36037,35499,33276,30175,27399,25530,24182,23316,22964,23294,24641,26613,27891,28705,29350,29889,30441,31265,32770,33839,35011,2
2017-08-26,37443,37835,37083,36227,35493,33560,30919,28328,26240,25053,24074,23436,23294,23595,24198,24879,26076,27486,28751,30389,32259,34588,36798,38669,9
2017-09-08,38534,38525,37500,37217,36412,34036,31016,28226,26282,25254,24274,23843,24155,25184,27071,28156,28849,29679,30589,31445,32320,33727,34950,35979,1
2017-09-09,36891,36624,35546,35159,34406,32516,30094,27630,25783,24404,23464,22986,22948,23388,24111,24570,25432,26093,26736,27814,29052,30470,31990,33594,12
2017-09-10,34792,35351,34821,34573,33716,31943,29710,27375,25532,24144,23155,22582,22334,22464,22688,22925,23959,25168,26695,28609,30819,33335,35790,37733,11
2017-10-24,36095,36226,36192,35560,33715,31468,28576,26086,24368,23220,22661,22532,22956,24206,26858,28198,28977,30009,31269,32522,33908,35649,37272,38450,3
2017-10-25,39251,39114,38746,37744,35705,33246,30034,27445,25476,24126,23391,22895,23094,24128,26496,27706,28183,29020,30163,31480,32883,34758,36267,37568,1
2017-10-26,38231,37688,37112,35980,33879,31490,28501,25939,23982,22792,21985,21598,21868,23018,25393,26603,27058,27655,28363,29171,30045,31573,32919,34199,2
2018-06-14,36660,37312,37293,36422,35533,33862,30747,27779,25660,24257,23313,22777,22991,23736,24872,26129,26906,27477,28124,28805,29642,31177,32854,34450,2
2018-06-23,36782,37598,37446,36444,35466,33913,31019,28297,26296,24743,23578,22861,22851,23176,23626,24402,25441,26357,27350,27558,28034,29285,30477,31424,12
