,DB
2,0.984717799018879
3,1.1457883465188523
4,1.12174926825353
5,1.0926585120148697
6,0.982919089884667
7,1.09255804316328
8,1.0574683219690044
9,1.003041520476011
10,0.9642815333275614
11,0.9613437796178882
12,0.9584406260650663
13,0.9446328034488147
14,0.9261837239924917
