,DB
2,0.8466312992967285
3,1.1043697740401288
4,1.1410378748223253
5,1.1513354199219943
6,1.2547816326337142
7,1.0928712333465342
8,1.1549621084608872
9,1.0896677458847717
10,1.1208499166993096
11,1.1235328006213616
12,1.1196703607496226
13,1.1884169934749056
14,1.1214412972700882
