,DB
2,1.014864124235824
3,1.1526888447380974
4,1.1320594071478556
5,1.1522853722025057
6,1.1192065900529917
7,1.0450024382888115
8,1.0737911232433084
9,1.1085614826557098
10,1.0809470296658092
11,1.031334696285709
12,1.110312877043003
13,1.1376051831060623
14,1.1315071754052164
