,DB
2,1.1092693577724844
3,1.0724346140928496
4,1.2723779729722278
5,1.2583876345776879
6,1.1609933549941809
7,1.1875131056481683
8,1.170669876088228
9,1.13519213759355
10,1.1722149394876618
11,1.2821110412922598
12,1.0766948975794992
13,1.1144448903724435
14,1.1304589515769397
