,DB
2,0.9740151329972268
3,1.1390125783101663
4,1.2003509920700555
5,1.1756761571857508
6,1.2649066819018273
7,1.3022784420070226
8,1.2697951510586711
9,1.2674564233595997
10,1.2340937922743163
11,1.2400472837722991
12,1.3467244293872946
13,1.3492273026661428
14,1.346827669595497
