,DB
2,1.1945996369707812
3,1.154665688154471
4,1.153002751289951
5,1.2529280385395805
6,1.1977059216270718
7,1.341205936236369
8,1.3034241529859736
9,1.3052561706831114
10,1.2680997976533452
11,1.2805583599653318
12,1.2858995755742653
13,1.2283728558874771
14,1.2449140082008283
