date,Peak Demand (MW)
2020-01-22,120097.0
2020-01-23,113253.0
2020-01-24,105011.0
2020-01-25,96444.0
2020-01-26,93525.0
2020-01-27,103121.0
2020-01-28,103588.0
2020-01-29,105389.0
2020-01-30,109155.0
2020-01-31,105820.0
2020-02-01,100410.0
2020-02-02,93292.0
2020-02-03,95792.0
2020-02-04,92149.0
2020-02-05,100746.0
2020-02-06,102548.0
2020-02-07,101808.0
2020-02-08,103630.0
2020-02-09,96780.0
2020-02-10,98207.0
2020-02-11,100016.0
2020-02-12,100350.0
2020-02-13,102611.0
2020-02-14,107927.0
2020-02-15,110158.0
2020-02-16,100706.0
2020-02-17,98825.0
2020-02-18,97089.0
2020-02-19,98210.0
2020-02-20,106407.0
2020-02-21,115629.0
2020-02-22,104548.0
2020-02-23,91825.0
2020-02-24,98897.0
2020-02-25,95737.0
2020-02-26,95841.0
2020-02-27,102557.0
2020-02-28,107689.0
2020-02-29,101905.0
2020-03-01,99328.0
2020-03-02,97019.0
2020-03-03,92662.0
2020-03-04,93244.0
2020-03-05,95925.0
2020-03-06,96986.0
2020-03-07,98199.0
2020-03-08,89615.0
2020-03-09,93679.0
2020-03-10,87070.0
2020-03-11,89163.0
2020-03-12,91466.0
2020-03-13,87360.0
2020-03-14,83879.0
2020-03-15,85243.0
2020-03-16,95522.0
2020-03-17,92116.0
2020-03-18,89786.0
2020-03-19,88479.0
2020-03-20,86250.0
2020-03-21,84259.0
2020-03-22,83987.0
2020-03-23,92837.0
2020-03-24,89212.0
2020-03-25,88172.0
2020-03-26,85293.0
2020-03-27,81617.0
2020-03-28,78766.0
2020-03-29,79241.0
2020-03-30,79878.0
2020-03-31,85718.0
2020-04-01,86270.0
2020-04-02,83640.0
2020-04-03,80949.0
2020-04-04,77548.0
2020-04-05,74722.0
2020-04-06,75876.0
2020-04-07,77941.0
2020-04-08,78783.0
2020-04-09,78701.0
2020-04-10,79400.0
2020-04-11,80431.0
2020-04-12,73849.0
2020-04-13,80772.0
2020-04-14,79675.0
2020-04-15,85183.0
2020-04-16,84033.0
2020-04-17,83707.0
2020-04-18,80588.0
2020-04-19,76254.0
2020-04-20,78645.0
2020-04-21,78637.0
2020-04-22,82447.0
2020-04-23,79536.0
2020-04-24,79052.0
2020-04-25,75545.0
2020-04-26,74705.0
2020-04-27,80790.0
2020-04-28,78534.0
2020-04-29,77223.0
2020-04-30,79971.0
2020-05-01,77582.0
2020-05-02,73975.0
2020-05-03,74062.0
2020-05-04,76536.0
2020-05-05,77662.0
2020-05-06,79790.0
2020-05-07,78263.0
2020-05-08,79303.0
2020-05-09,78439.0
2020-05-10,76984.0
2020-05-11,80874.0
2020-05-12,80563.0
2020-05-13,78120.0
2020-05-14,77939.0
2020-05-15,85664.0
2020-05-16,84110.0
2020-05-17,78920.0
2020-05-18,81303.0
2020-05-19,79221.0
2020-05-20,77809.0
2020-05-21,77676.0
2020-05-22,80282.0
2020-05-23,82777.0
2020-05-24,83577.0
2020-05-25,90823.0
2020-05-26,108513.0
2020-05-27,105795.0
2020-05-28,104972.0
2020-05-29,103608.0
2020-05-30,95008.0
2020-05-31,85033.0
2020-06-01,83747.0
2020-06-02,101458.0
2020-06-03,115479.0
2020-06-04,119640.0
2020-06-05,117434.0
2020-06-06,113279.0
2020-06-07,107107.0
2020-06-08,111779.0
2020-06-09,127803.0
2020-06-10,131587.0
2020-06-11,121126.0
2020-06-12,109045.0
2020-06-13,102266.0
2020-06-14,82591.0
2020-06-15,92394.0
2020-06-16,99110.0
2020-06-17,100902.0
2020-06-18,109180.0
2020-06-19,114374.0
2020-06-20,109025.0
2020-06-21,112192.0
2020-06-22,124821.0
2020-06-23,121208.0
2020-06-24,114362.0
2020-06-25,113105.0
2020-06-26,115836.0
2020-06-27,113415.0
2020-06-28,119604.0
2020-06-29,131102.0
2020-06-30,126958.0
2020-07-01,126001.0
