,DB
2,1.0101201128538102
3,0.9300970635398039
4,0.9143837893829566
5,0.9921609122643054
6,1.1102456527558824
7,1.1588550716803663
8,1.1480060325926997
9,1.2601727970722727
10,1.212383594316204
11,1.100203040902291
12,1.1977036213885466
13,1.1850611634040005
14,1.1714893579960235
