,DB
2,1.1945996369707812
3,1.154665688154471
4,1.153002751289951
5,1.2529280385395805
6,1.2095486432075326
7,1.3060362879710037
8,1.3149248475868065
9,1.311785769797087
10,1.2928288614635912
11,1.2937453849031266
12,1.2944984552601455
13,1.2720586121047481
14,1.255440746565949
