,DB
2,0.8803448475282744
3,0.8699011034995316
4,0.8866695089157499
5,0.9888032069326785
6,1.0568475998411933
7,1.1123188874784624
8,1.1566972859836775
9,1.1782205488508
10,1.1987801803585896
11,1.1457981975587943
12,1.1704310451743791
13,1.1530307984336772
14,1.1428529151834665
