,DB
2,0.9148855923929408
3,0.9501124994604068
4,0.7803439979203335
5,0.9582524552405424
6,0.9948447253648977
7,1.0843079761470353
8,1.028001850546192
9,1.0358214394406349
10,0.9952213038884352
11,1.0201998015796123
12,1.0686229382178636
13,1.0493310813209207
14,1.1153457322077451
