,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,40327.61538461538,40973.692307692305,40795.38461538462,40066.38461538462,39000.07692307692,37712.769230769234,35645.61538461538,32313.153846153848,29442.53846153846,27256.76923076923,25854.615384615383,24984.69230769231,24566.153846153848,24835.615384615383,25785.615384615383,27211.923076923078,28654.076923076922,30101.76923076923,31465.0,32742.53846153846,33949.692307692305,35026.61538461538,36286.92307692308,37455.307692307695
1,38718.0,39271.5,39099.25,38306.75,37477.0,35650.875,32688.875,29770.75,27687.75,26261.75,25318.375,24880.5,25156.75,26399.5,28111.125,29697.0,31090.25,32416.0,33975.25,35436.5,37057.875,38954.875,40557.125,41915.25
2,39939.28571428572,40578.42857142857,40440.28571428572,39478.28571428572,38281.28571428572,37246.142857142855,35200.57142857143,32474.714285714286,29797.428571428572,27620.571428571428,26028.0,24893.428571428572,24227.571428571428,23961.14285714286,23963.428571428572,24191.285714285714,24899.857142857145,26391.428571428572,27916.0,29515.571428571428,31041.285714285714,32475.14285714286,33968.0,35363.28571428572
3,40757.11111111111,41051.11111111111,40577.77777777778,39495.666666666664,38318.22222222222,36311.77777777778,32998.77777777778,29903.444444444445,27624.0,26092.88888888889,25063.555555555555,24499.222222222223,24632.333333333332,25680.222222222223,27118.444444444445,28595.555555555555,29884.666666666668,31223.777777777777,32667.777777777777,34104.88888888889,35553.444444444445,37200.555555555555,38674.11111111111,40021.22222222222
4,40402.5,40745.333333333336,40073.0,38983.666666666664,38041.333333333336,35759.5,32532.666666666668,29490.5,27272.333333333332,25709.666666666668,24647.833333333332,24028.666666666668,24168.0,25217.0,26918.5,28170.333333333332,28822.833333333332,29372.833333333332,30037.833333333332,30626.0,32078.833333333332,33532.333333333336,34957.5,36364.166666666664
5,40906.545454545456,41289.0,40878.27272727273,39631.90909090909,38566.181818181816,37034.72727272727,34285.36363636364,31406.272727272728,28953.727272727272,27175.81818181818,25951.363636363636,25191.909090909092,24805.636363636364,24995.727272727272,25314.636363636364,26221.909090909092,27337.727272727272,28639.090909090908,30057.727272727272,31504.090909090908,32910.454545454544,34326.72727272727,35833.454545454544,37211.545454545456
6,37131.833333333336,38065.166666666664,37993.5,37207.666666666664,36084.5,34081.0,31057.333333333332,28202.833333333332,26199.5,24823.666666666668,23943.666666666668,23535.5,23818.166666666668,24911.166666666668,26550.833333333332,27971.166666666668,29252.0,30406.0,31850.5,33479.833333333336,35097.666666666664,37217.666666666664,39124.666666666664,40799.5
7,37413.8,38370.2,38759.0,38532.8,37787.4,37058.6,35212.4,32009.4,28950.4,26778.6,25314.4,24345.6,23871.4,24132.2,25308.4,27114.2,28956.0,30646.8,32291.4,34208.8,36042.4,37665.0,39565.8,41132.2
8,41546.0,41897.875,41530.1875,40412.875,39379.25,37531.5,34305.25,31193.5625,28930.8125,27343.6875,26203.1875,25519.875,25574.125,26495.5,27687.1875,29117.0625,30347.5,31512.625,32932.8125,34333.5625,35809.1875,37548.25,38996.8125,40315.0
9,39963.25,40308.0,39799.666666666664,38696.416666666664,37628.916666666664,35470.083333333336,32209.5,29174.333333333332,27098.166666666668,25697.5,24678.333333333332,24155.833333333332,24354.833333333332,25464.333333333332,26990.416666666668,28235.166666666668,29213.5,30281.25,31413.833333333332,32480.166666666668,33830.916666666664,35546.833333333336,37170.583333333336,38679.916666666664
10,40413.25,40784.75,40051.125,38668.5,37491.25,35349.125,32597.0,29885.75,27651.75,25957.125,24709.25,23894.0,23496.125,23611.0,23883.375,24468.0,25442.625,26550.75,27846.375,29403.625,31128.625,33012.5,34700.5,36271.0
11,40286.21428571428,41201.21428571428,41353.07142857143,40664.5,39478.357142857145,38645.642857142855,36556.642857142855,33173.07142857143,29987.285714285714,27710.5,26174.14285714286,25221.785714285714,24698.285714285714,24846.428571428572,25763.0,27189.571428571428,28876.928571428572,30521.785714285714,32059.35714285714,33714.357142857145,35278.21428571428,36724.5,38463.21428571428,39947.28571428572
12,40184.0,40529.0,39923.0,38405.0,37002.0,34712.0,31783.0,29023.0,26927.0,25264.0,24042.0,23293.0,22990.0,23245.0,23572.0,23904.0,24843.0,25225.0,25625.0,26210.0,26895.0,28082.0,29504.0,30956.0
13,41989.666666666664,42367.0,42098.666666666664,40934.0,39470.666666666664,38437.0,36064.333333333336,32985.0,30166.333333333332,28027.333333333332,26431.0,25234.333333333332,24540.0,24284.666666666668,24180.666666666668,24464.666666666668,25703.333333333332,27517.333333333332,29521.333333333332,31948.333333333332,34246.0,36375.333333333336,38321.666666666664,39961.333333333336
