,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,89578.15714285715,89279.08571428571,86394.14285714286,80904.12857142858,75721.28571428571,71899.31428571428,69245.35714285714,67664.82857142857,66953.24285714286,67576.38571428572,70435.02857142857,76175.37142857142,81058.28571428571,83392.12857142858,84876.72857142857,86330.05714285714,87329.71428571429,88056.41428571429,88809.95714285714,89169.57142857143,89325.15714285715,89619.09999999999,89734.34285714285,89903.91428571429
1,74597.04,76275.12,75265.52,72362.32,69503.0,67075.64,65342.64,64396.6,63945.64,64191.56,65022.68,66143.84,67146.6,68666.32,69739.64,70037.8,70063.08,70043.12,69612.08,69229.96,69391.2,70339.28,71653.68,72850.44
2,85998.6,85983.17777777778,84485.66666666667,81884.93333333333,78884.51111111112,76128.0,73991.0,72855.11111111111,72462.6888888889,72719.46666666667,73681.95555555556,75803.73333333334,78231.22222222222,79963.11111111111,80922.2,80961.64444444445,80312.64444444445,79438.42222222222,78455.55555555556,77473.75555555556,76941.95555555556,77266.77777777778,79026.4,82281.08888888889
3,85522.11111111111,84782.47222222222,82631.69444444444,78860.88888888889,74697.11111111111,70949.94444444444,68247.33333333333,66594.63888888889,65520.083333333336,65221.805555555555,65661.72222222222,66738.94444444444,68542.69444444444,71311.97222222222,74218.94444444444,76555.05555555556,78121.55555555556,79062.33333333333,79517.66666666667,79718.13888888889,80055.72222222222,80767.94444444444,81944.02777777778,83246.02777777778
4,89463.35714285714,88632.64285714286,86515.92857142857,82080.85714285714,77293.92857142857,73234.14285714286,70155.71428571429,68164.71428571429,66871.71428571429,66385.64285714286,66737.85714285714,67304.21428571429,68822.57142857143,71938.35714285714,75393.0,78654.92857142857,81730.35714285714,84430.21428571429,86551.78571428571,88382.14285714286,90084.21428571429,91760.35714285714,92675.28571428571,91925.35714285714
5,90582.34375,91347.46875,90563.125,88633.8125,86068.09375,83480.0,81424.875,80324.90625,79934.875,80034.78125,80756.59375,82168.78125,84405.0,86335.65625,86983.4375,86145.6875,84585.40625,83270.75,81977.3125,80796.9375,80122.65625,80186.625,81593.96875,85270.78125
6,78664.725,79481.25,77504.75,73501.975,69693.625,67027.725,65431.525,64636.4,64532.4,65575.825,68983.9,75574.85,80770.15,82671.275,83561.15,84399.275,84844.725,85105.65,85411.575,85396.525,85266.175,85576.875,86076.125,86795.15
7,90366.43589743589,90794.2564102564,88871.53846153847,85258.41025641025,81169.79487179487,77957.82051282052,75832.94871794872,74757.97435897436,74352.64102564103,74845.69230769231,76865.23076923077,81625.8717948718,88031.56410256411,91076.35897435897,91188.33333333333,90678.71794871795,89965.58974358975,88952.17948717948,88052.1282051282,87300.76923076923,86646.79487179487,86460.43589743589,87349.38461538461,89775.79487179487
8,91424.42857142857,90745.8,88882.28571428571,85510.45714285714,81117.82857142857,77339.34285714285,74473.17142857143,72838.25714285714,72044.8,71939.65714285715,72984.88571428572,75719.17142857143,81101.4,84501.68571428572,85653.34285714285,86142.31428571428,86306.14285714286,85927.2,85364.94285714286,84914.4857142857,84417.8,84373.4857142857,85714.22857142857,89340.68571428572
9,78896.49122807017,78873.47368421052,77059.08771929824,73601.8947368421,70074.38596491228,66969.82456140351,64729.12280701754,63375.63157894737,62622.21052631579,62591.36842105263,63416.05263157895,64926.21052631579,67039.73684210527,69597.08771929824,71873.22807017545,73456.12280701754,74465.9298245614,75170.01754385965,75416.8947368421,75358.82456140351,75510.57894736843,76298.80701754386,77604.70175438597,78607.01754385965
10,85807.0294117647,86357.23529411765,83740.2156862745,78475.17647058824,73813.40196078431,70460.5,68314.85294117648,67131.3137254902,66799.72549019608,67804.48039215687,70856.25490196078,77385.2843137255,82137.11764705883,83455.82352941176,83875.84313725491,84285.49019607843,84267.6862745098,84118.45098039215,84184.87254901961,83870.62745098039,83555.07843137255,83712.66666666667,83952.6568627451,84309.23529411765
11,80123.30434782608,80715.89855072464,79124.82608695653,75750.07246376811,72405.27536231885,69680.26086956522,67894.46376811594,66910.46376811594,66541.97101449275,66970.66666666667,68432.20289855072,70749.69565217392,73390.14492753622,75606.39130434782,76874.0579710145,77197.5652173913,76936.73913043478,76396.30434782608,75569.4347826087,74712.62318840579,74210.23188405797,74410.5652173913,75323.7536231884,76560.71014492754
12,86326.77192982456,87313.21052631579,84786.59649122808,80346.21052631579,76570.77192982456,73880.17543859649,72173.22807017544,71385.49122807017,71451.54385964913,72615.17543859649,75833.52631578947,83393.22807017544,88671.43859649122,89159.14035087719,88287.35087719298,87490.21052631579,86451.33333333333,85497.14035087719,84819.42105263157,84004.59649122808,83320.91228070176,83338.12280701754,83967.12280701754,85324.33333333333
