,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,2599.3333333333335,2669.5,2775.5833333333335,2800.0833333333335,2752.6666666666665,2661.25,2534.6666666666665,2361.3333333333335,2192.25,2069.0,1999.6666666666667,1977.8333333333333,1990.3333333333333,2055.5833333333335,2204.3333333333335,2414.0,2593.6666666666665,2710.0833333333335,2789.4166666666665,2817.0833333333335,2790.9166666666665,2737.8333333333335,2692.1666666666665,2652.8333333333335
1,2761.285714285714,2822.285714285714,2815.1428571428573,2743.8571428571427,2659.5714285714284,2550.0,2353.5714285714284,2139.1428571428573,1961.7142857142858,1835.7142857142858,1752.5714285714287,1702.7142857142858,1691.0,1710.7142857142858,1758.142857142857,1862.1428571428573,2013.2857142857142,2155.0,2264.714285714286,2361.5714285714284,2453.1428571428573,2549.8571428571427,2644.714285714286,2756.285714285714
2,2292.0,2336.8,2334.6,2323.4,2287.0,2251.4,2053.2,1867.4,1777.4,1645.4,1594.4,1582.8,1628.8,1765.2,2007.6,2209.6,2292.2,2367.0,2439.8,2511.4,2585.8,2664.6,2741.0,2835.2
3,2434.0714285714284,2513.285714285714,2671.5,2761.785714285714,2728.0,2636.285714285714,2473.8571428571427,2256.214285714286,2069.3571428571427,1955.2857142857142,1900.0714285714287,1881.7142857142858,1912.2142857142858,2030.4285714285713,2295.214285714286,2638.285714285714,2812.8571428571427,2786.8571428571427,2733.5,2673.5,2598.0714285714284,2533.0714285714284,2488.5,2453.9285714285716
4,2391.222222222222,2440.1111111111113,2486.4444444444443,2565.1111111111113,2607.222222222222,2489.5555555555557,2269.6666666666665,2070.5555555555557,1942.0,1878.4444444444443,1863.4444444444443,1900.6666666666667,2003.7777777777778,2255.6666666666665,2622.0,2820.777777777778,2794.222222222222,2698.222222222222,2615.1111111111113,2550.4444444444443,2475.0,2438.3333333333335,2379.1111111111113,2355.5555555555557
5,2636.0,2717.1052631578946,2823.0,2796.4210526315787,2714.0526315789475,2621.7368421052633,2486.5263157894738,2315.9473684210525,2144.2105263157896,2005.0526315789473,1916.842105263158,1871.8947368421052,1862.0526315789473,1892.2105263157896,1984.578947368421,2130.842105263158,2300.2105263157896,2447.4736842105262,2566.0,2601.2105263157896,2597.842105263158,2568.5263157894738,2523.7368421052633,2486.6315789473683
6,2477.0,2548.0,2667.2,2732.2,2746.0,2697.0,2613.2,2474.0,2343.0,2250.4,2195.2,2182.4,2212.6,2280.0,2411.0,2590.6,2737.6,2823.0,2814.2,2748.8,2660.6,2571.4,2499.4,2465.6
7,2668.6923076923076,2714.6923076923076,2708.846153846154,2656.769230769231,2587.230769230769,2528.153846153846,2316.3846153846152,2068.3846153846152,1876.2307692307693,1769.076923076923,1697.7692307692307,1669.3076923076924,1710.3846153846155,1834.2307692307693,2040.6923076923076,2223.6923076923076,2332.3846153846152,2411.153846153846,2483.3846153846152,2545.769230769231,2608.6153846153848,2676.076923076923,2745.6153846153848,2813.769230769231
8,2545.904761904762,2647.714285714286,2799.095238095238,2824.3809523809523,2778.190476190476,2682.9523809523807,2525.9523809523807,2301.285714285714,2103.285714285714,1983.904761904762,1918.7619047619048,1895.3333333333333,1921.6666666666667,2031.4761904761904,2281.2380952380954,2614.5714285714284,2807.1428571428573,2794.1428571428573,2770.714285714286,2742.3333333333335,2706.7619047619046,2679.809523809524,2649.2380952380954,2626.3333333333335
9,2796.7272727272725,2830.7272727272725,2789.090909090909,2698.818181818182,2616.4545454545455,2531.5454545454545,2260.0,2004.6363636363635,1823.4545454545455,1723.7272727272727,1662.090909090909,1639.8181818181818,1689.1818181818182,1830.3636363636363,2061.909090909091,2240.6363636363635,2316.0,2360.2727272727275,2396.181818181818,2420.0,2442.0,2467.4545454545455,2484.5454545454545,2498.090909090909
10,2277.0,2347.75,2404.75,2508.5,2549.25,2430.75,2254.0,2068.25,1965.0,1894.5,1876.25,1895.75,1979.0,2188.25,2507.0,2752.75,2809.25,2808.0,2816.25,2736.0,2695.25,2651.25,2602.5,2563.25
11,2782.25,2794.25,2723.375,2611.5,2516.875,2416.125,2214.625,2010.875,1804.0,1695.375,1628.25,1587.375,1599.25,1641.375,1707.5,1835.125,1986.75,2102.75,2166.0,2221.5,2262.75,2295.0,2339.75,2407.25
12,2568.0,2656.2631578947367,2789.842105263158,2827.7368421052633,2762.842105263158,2666.5789473684213,2498.7368421052633,2272.4736842105262,2074.9473684210525,1939.421052631579,1859.2105263157894,1826.3157894736842,1836.2105263157894,1914.4736842105262,2131.2631578947367,2451.3684210526317,2631.0526315789475,2637.5789473684213,2626.684210526316,2603.1052631578946,2563.157894736842,2538.0526315789475,2506.5263157894738,2475.315789473684
