,Silhouette,DB
3,0.2779863475052213,1.3101845229386273
4,0.3048474974383442,1.1795906949849793
5,0.2856631820893121,1.2219823163292065
6,0.28420988586042367,1.2143623366639338
7,0.25651512256801745,1.268982438936686
8,0.24210619075974193,1.2111177766902435
9,0.2412683433075253,1.2628979036643178
10,0.23754164561832375,1.2532441377926562
11,0.24038602676289295,1.223341500093017
12,0.23725299091398672,1.2456050115145263
13,0.22895067231479116,1.2777465244228827
14,0.22799575912383493,1.2453836593740903
