,Silhouette,DB
3,0.3122619381727568,1.1600605151882568
4,0.2723227348974421,1.2950157082451623
5,0.24127129738677927,1.3643515155226473
6,0.22909383722566448,1.3592990737015285
7,0.2038721864344259,1.4933174911241156
8,0.20880780991788017,1.4772282874782077
9,0.20314082178882578,1.4357627373315507
10,0.1973212723559884,1.4193483162382943
11,0.19101607559838826,1.4149981505501001
12,0.18698472396565538,1.4654161344244188
13,0.18766614754874797,1.4507586382935533
14,0.19907735101757204,1.3849243923403278
