,Silhouette,DB
3,0.2682486288176289,1.2994000513386663
4,0.254799091437216,1.3275062954636567
5,0.27259521433141237,1.2554303867314984
6,0.2753209210272222,1.2555964560151252
7,0.25845581335170875,1.3347407897472452
8,0.25682128410080873,1.3190629457554635
9,0.2287135382765501,1.3657235007019313
10,0.26441949359274114,1.278859800646671
11,0.24481728268783817,1.1902917399993986
12,0.24913860090657747,1.2306707013229572
13,0.23127687941923028,1.2330013112225715
14,0.22506993197513211,1.3263677363831512
