,Silhouette,DB
3,0.26643365235790667,1.1982289133152044
4,0.28558512092639365,1.0872229558784665
5,0.2776229312094259,1.1492300872757581
6,0.27803340858977665,1.1330117933562875
7,0.2822151401395421,1.0992698918212214
8,0.26090000944977726,1.1378599929864857
9,0.26565339973330904,1.1248737612160893
10,0.24377902909368798,1.1437304175932146
11,0.22562078867407637,1.1534394967631316
12,0.23739463277144868,1.1632358198565145
13,0.2444587262910036,1.167011465766584
14,0.2509192702306717,1.0920193234350581
