,Silhouette,DB
3,0.2734233732990942,1.2544408464776058
4,0.26836230126346217,1.1780487593925875
5,0.2582790919425069,1.165420435078844
6,0.23492039159321434,1.253131984790665
7,0.24484659818196272,1.2135470732651445
8,0.2549183644514115,1.131890193824199
9,0.2156652737172538,1.3013835406682344
10,0.2392454686869319,1.2606792190872649
11,0.23139985053709658,1.1568420654673826
12,0.2409014716719377,1.1706195560439558
13,0.23896154847237241,1.087310495129624
14,0.22454387555668967,1.0685000797653494
