,Silhouette,DB
3,0.4195458350874749,0.7795926053439467
4,0.3624046956563784,0.865361048085505
5,0.3075852702714339,0.9912822995006053
6,0.28178340124031326,1.039197525027805
7,0.29989089980892236,0.9874165999324835
8,0.2706112638982282,1.0989657869993574
9,0.2725560590840545,1.0749920545728813
10,0.2801384672446534,1.0489494706763973
11,0.28177584897010693,1.000149001836401
12,0.2645104106807752,1.0108763026561522
13,0.27384225800647827,1.0956133998189477
14,0.2704536562350346,1.0118768641520357
