,Silhouette,DB
3,0.2925539109181434,1.1962558258543448
4,0.2867515241864617,1.095118387038832
5,0.24984679013945527,1.2670484663072639
6,0.26384672735372805,1.1849690910094082
7,0.23834033629272713,1.2740212710279935
8,0.24748657870812413,1.249920829064438
9,0.24845966971461675,1.0873387144282
10,0.20691489359998042,1.2774799257658498
11,0.2287769953264858,1.1240437245085162
12,0.21950660258715288,1.1637736756207868
13,0.21118343399108236,1.1153251605977386
14,0.21671383366629635,1.1630230753145017
