,Silhouette,DB
3,0.29666163079702174,1.221069014441962
4,0.2932173949966418,1.1862268020331739
5,0.29340453758067203,1.2293920629309871
6,0.3034553390104135,1.1251212597291078
7,0.2815328531727492,1.1888293254334432
8,0.26365202190057163,1.1226695145234311
9,0.2615401689684292,1.125541321826717
10,0.2647409134858254,1.181299889569576
11,0.2662835784590963,1.1260363267842843
12,0.2682194211673032,1.1023756853428142
13,0.26095389316329465,1.1204537417597196
14,0.24985803244109597,1.1308474671570727
