,Silhouette,DB
3,0.3015116013542896,1.2247107488648543
4,0.2737102369383619,1.1989096278937588
5,0.2613402033929902,1.1996101761086306
6,0.2443616806409647,1.2109615211152214
7,0.24026635770048022,1.2468660516252785
8,0.26395577452006697,1.087943503818975
9,0.2576085509136534,1.1176589981377403
10,0.24338350594125188,1.153376141501427
11,0.25768068913224823,1.078281370780961
12,0.24999793725941888,1.0132569712496904
13,0.24019770559693723,1.1045894012695714
14,0.22844565551576357,1.1649886575758763
