,Silhouette,DB
3,0.3363616029752887,1.0977920820154894
4,0.28624570762329676,1.2630602461801923
5,0.2622510896929574,1.3498339793427583
6,0.25210311130508056,1.3398586596861966
7,0.2528294546925506,1.2881981999187424
8,0.2597793741872504,1.1952127059810276
9,0.23893886134455664,1.2616412473952054
10,0.22452330091059172,1.3104188749021326
11,0.21629572747282655,1.3671553059687112
12,0.21058868089854216,1.3354578553760932
13,0.20912884519683542,1.3420909907384528
14,0.22121696916146075,1.3389005035218884
