,Silhouette,DB
3,0.2788836861050561,1.1820310073597409
4,0.307343236167739,0.9218715784333439
5,0.28391136012718665,0.9526633637905402
6,0.28327965141387496,0.9745062192893506
7,0.2536272735239839,1.055445182080359
8,0.25355390147899176,1.0355449109638197
9,0.252437885636767,1.0313041914703647
10,0.23445770003440158,1.0707466623906532
11,0.2577513831591157,1.0539144068781658
12,0.2452256703188899,1.062879904451198
13,0.23558980843180644,1.0603542433726276
14,0.2416258276241507,1.1096405896601815
