,Silhouette,DB
3,0.3490332452021546,1.0045034410806981
4,0.3407133351318146,0.9529566219534036
5,0.3242136547379847,1.0730268425910405
6,0.30688364972451315,1.04135612189332
7,0.2879832978811835,1.0536138700987057
8,0.2873291541729853,1.0408664714851212
9,0.278518588848502,0.9563149226751526
10,0.2957142986878886,0.8738277202315023
11,0.24238465969583342,0.9676430682419678
12,0.23698840168098267,1.0167723266960615
13,0.2727484595972578,0.8453188005286195
14,0.2618128072132489,0.9034314611570318
