,Silhouette,DB
3,0.2881203886500882,1.4640356669235306
4,0.23539358310845082,1.428502806616601
5,0.25791395633338865,1.1477510111589615
6,0.2512011191913683,1.177581499331955
7,0.2588711668712162,1.112986985954935
8,0.26451624992271416,1.0828706306838134
9,0.26818622339406345,1.1112567039484866
10,0.2421347918919568,1.1559550941065369
11,0.23618873230025708,1.200530186742174
12,0.23341456254109502,1.196217691922363
13,0.23210635735774615,1.1628624031071666
14,0.2312171309126627,1.1853326322981466
