,Silhouette,DB
3,0.30310233197868186,1.136934313765185
4,0.2874068166486626,1.1468667444975789
5,0.2630420977499376,1.1998374391253877
6,0.2518318890024451,1.2161503962402564
7,0.26314903044446275,1.150399868548039
8,0.2671717410324345,1.1329228316462028
9,0.25903132238709553,1.1227919102301442
10,0.25098155542235845,1.1567136933059952
11,0.23686854768877347,1.1771217210717702
12,0.23272720387275386,1.2197506019141353
13,0.23365723651699905,1.205327543625434
14,0.23231876393766998,1.2131496445514558
