,Silhouette,DB
3,0.2682486288176289,1.2994000513386663
4,0.254049889514219,1.338607785158501
5,0.27259521433141237,1.2554303867314984
6,0.2753209210272222,1.2555964560151252
7,0.2602146600183392,1.3437349921595683
8,0.25420451555377516,1.3049600469105973
9,0.25729016493903806,1.2537417011624679
10,0.23856303002661977,1.2587036254807789
11,0.23253006319641056,1.2166192868418053
12,0.23931555827694112,1.2735848014355007
13,0.24538070193648645,1.1808436172653207
14,0.24143857331715346,1.2818859336103618
