,Silhouette,DB
3,0.42514710998685007,1.012135614328621
4,0.3233712647911247,1.155066499505271
5,0.3201494564235813,1.0783919185292166
6,0.30290282527215645,1.1102941362432879
7,0.3081098222947147,1.0726314872985865
8,0.292090583671116,1.107083470879164
9,0.2895840926625313,1.1160686758324472
10,0.26326834275780175,1.1942845875756782
11,0.25808518732849334,1.1137196621155239
12,0.24730681152904427,1.162905442412572
13,0.24524598478963125,1.1590045940882143
14,0.2517059353004699,1.1174842505872646
