,Silhouette,DB
3,0.2779863475052213,1.3101845229386273
4,0.3048474974383442,1.1795906949849793
5,0.28854001594668877,1.2451514438167077
6,0.2858283259639724,1.1543439402322209
7,0.22841222521713372,1.2969361259327006
8,0.2311665768747112,1.2535253092876433
9,0.24359068767163314,1.231838834195789
10,0.23091642046251978,1.2956466886863254
11,0.23980912669059923,1.2078293671808782
12,0.24197998042978913,1.2183420828320817
13,0.2344341499000904,1.252281501021696
14,0.23748069180181677,1.232450437006677
