,Silhouette,DB
3,0.29666163079702174,1.221069014441962
4,0.29303937063705854,1.192035207840561
5,0.2939204768438024,1.2255170154368562
6,0.30335901800462156,1.1233589111927704
7,0.27488648918026776,1.1658359795139164
8,0.27058171495007066,1.1151284340162366
9,0.2681516419903988,1.1745233264138788
10,0.26714896376445946,1.1198098060120296
11,0.2670977812716027,1.1152073420132533
12,0.2662818735109053,1.1196300692676135
13,0.26628808173399665,1.0988952902313243
14,0.24676966008730425,1.144116762206971
