,Silhouette,DB
3,0.2734233732990942,1.2544408464776058
4,0.261383768004517,1.1880907260445794
5,0.25265532604251245,1.1875218712529698
6,0.23951656352235803,1.2383411110323517
7,0.23861259512015176,1.2406019769326273
8,0.2279188627644934,1.3151813776965158
9,0.2288535439164097,1.2966574824085937
10,0.2208305047680581,1.193135866676766
11,0.22123562516180634,1.2164680967521315
12,0.22233084875039444,1.0779450459846414
13,0.2281935668378232,1.1124962944353203
14,0.2264118642740771,1.1807873783274017
