,Silhouette,DB
3,0.3129429818918948,1.153745572865814
4,0.2719501651466661,1.2913396626967752
5,0.23342679806998873,1.3800048092439645
6,0.22547891694558905,1.370097237412235
7,0.21617021027749284,1.444300841811369
8,0.19596952038818458,1.5103818584304396
9,0.20586948891492812,1.4064498882956054
10,0.20380905575657826,1.4218252063673948
11,0.18659897011962392,1.4344316442544187
12,0.1884249007306416,1.4549886540100765
13,0.18173916275865984,1.4798655508683152
14,0.18581563764480685,1.4006700452076817
