,Silhouette,DB
3,0.23985383582207528,1.4626902893064535
4,0.24366419096857156,1.3247446901550843
5,0.2599864047984551,1.2888290280049997
6,0.24538224443667656,1.3147315831673898
7,0.23926110279784354,1.2636216812528
8,0.23176409360393108,1.315042895673154
9,0.22895777896142044,1.306113983887479
10,0.21700862908360408,1.2865294964639602
11,0.21270956913072386,1.336431335953832
12,0.2209362662163243,1.3025238074927736
13,0.2112484448889537,1.3701762588794588
14,0.21153826639476042,1.3279782607210318
