,Silhouette,DB
3,0.2678469651111468,1.347909581714939
4,0.2531898816354189,1.2683693047020146
5,0.24915661562684085,1.2930546665113007
6,0.22882917232169783,1.360602506861224
7,0.22742851879486045,1.2898340285907985
8,0.22138578148645016,1.3572988324063624
9,0.20466816411735608,1.382778546715333
10,0.2119046937948689,1.394820211432187
11,0.18939277419604464,1.424172466358053
12,0.18054786150812685,1.4230894863534322
13,0.1861507081797684,1.4392725923779277
14,0.1877600499142319,1.3777097500017024
