,Silhouette,DB
3,0.3363616029752887,1.0977920820154894
4,0.28624570762329676,1.2630602461801923
5,0.26033744182682167,1.3691491008810155
6,0.24803763754638397,1.384677992216238
7,0.2546763675108669,1.262997158647693
8,0.2395791579107196,1.3251877312623583
9,0.2368313348242896,1.2604173309444795
10,0.21413652263721814,1.3161785289085415
11,0.2113497274673853,1.430313150182507
12,0.22274017086820008,1.3318334284501707
13,0.20089853311525097,1.3990516221910523
14,0.21459636494579018,1.309566224962605
