,Silhouette,DB
3,0.35160506479994225,0.9315847826740878
4,0.2732300703492012,1.1318653901742695
5,0.28135933713435785,1.1024511254089364
6,0.28753165529873115,1.077890895090598
7,0.29940699754237005,1.019907159595237
8,0.3049663222125249,1.0057675525551446
9,0.2810569470797763,1.0793612991043275
10,0.28498208093236876,1.0278906934465177
11,0.25800242707047893,1.099564556989138
12,0.2686182389991257,1.0785693888693464
13,0.27186071549902735,1.0292634805259508
14,0.26063701520573296,1.0718102266749145
