,Silhouette,DB
3,0.26687553976723677,1.2630123546867174
4,0.25984887768537396,1.2099995641211232
5,0.23883463933674726,1.2514648964060373
6,0.2560973434108684,1.1484068384494908
7,0.24416916695515192,1.3034205620238262
8,0.2422104958109948,1.1977770908723433
9,0.2544369940751217,1.1910870076279756
10,0.2557597324018466,1.137670079065922
11,0.23553729289312844,1.2201700444329366
12,0.22257013336940934,1.1589920506331524
13,0.2330370079866079,1.1285783565712815
14,0.22098777209791884,1.2207129739459242
