,Silhouette,DB
3,0.2648425855954922,1.3105304073090498
4,0.24826546441167613,1.3285753905910078
5,0.21995502466128444,1.478830055456259
6,0.2163280120812816,1.494382596226024
7,0.19934254379083804,1.5242244375489993
8,0.1751106104838467,1.5551040448558213
9,0.1839636386627082,1.5294934200591315
10,0.19643296655378567,1.527942309105706
11,0.20308896467506898,1.4640368342689727
12,0.19961515864325183,1.4501895179076048
13,0.19894367875042837,1.4321690219462853
14,0.19465980147564638,1.4295495225617214
