,Silhouette,DB
3,0.28051428632669917,1.1768219402042075
4,0.26677506964348147,1.1843341436228658
5,0.26251278753738755,1.1160263657239846
6,0.22494681541956993,1.2515451361633978
7,0.22753024026889235,1.227946371118797
8,0.21434782591909005,1.2700217551117672
9,0.21402836763412655,1.2499015324695801
10,0.2181548087804021,1.2335271736664721
11,0.21054151668499044,1.268604103379721
12,0.20736480043079167,1.2728641261713967
13,0.2070937355469182,1.2596100679306876
14,0.20403288928328026,1.2719528546037377
