,Silhouette,DB
3,0.32193788739492213,1.3406391305677747
4,0.23757651410020683,1.3596134819813597
5,0.2594485483486559,1.1464646745809604
6,0.2553743870227448,1.1288509802694053
7,0.258950463183432,1.1117905804649617
8,0.2595948029536602,1.0986265795658152
9,0.24835352661197085,1.1440347884356525
10,0.2619717844452613,1.1233164801381006
11,0.24763418682438837,1.126256949059374
12,0.24147235199830216,1.1283294286464696
13,0.25058527698490657,1.0856950412320823
14,0.2375060356180518,1.1924567157594097
