,DB
2,1.1606382176107695
3,1.1825015886808903
4,1.175152641126156
5,1.1161590710074036
6,1.2327637324309262
7,1.1803706785102392
8,1.2614463622016112
9,1.256695933338061
10,1.2786907923961792
11,1.303838001055546
12,1.3437658980439873
13,1.3184421414994398
14,1.291186443804733
