,DB
2,1.1074421143839188
3,1.176915642104037
4,1.0847720911041772
5,1.0428404805561
6,1.102840713660288
7,1.179239250766763
8,1.22807142062711
9,1.2698817335616377
10,1.1970259440900421
11,1.2493462651574705
12,1.2611155118763457
13,1.228190112359436
14,1.1898915742639093
