,DB
2,1.1631057779761467
3,1.057993269925683
4,1.1005082278261988
5,1.1763026494725635
6,1.197756927306785
7,1.080984829570769
8,1.1275564205669648
9,1.1494903617754484
10,1.150540361538066
11,1.09695217994593
12,1.1553509021486492
13,1.1603989840682756
14,1.2425928328883786
