,DB
2,1.0101201128538102
3,0.9300970635398039
4,0.9139666502014815
5,0.9920775922700841
6,1.0950065208764521
7,1.1618131370408267
8,1.2653569651763605
9,1.2097374816972009
10,1.2533537074180683
11,1.2628058136674154
12,1.2027138846636354
13,1.1642174812401764
14,1.2142809348482537
