,DB
2,0.9435076302621717
3,1.0364356404907975
4,1.1424458430188382
5,1.0673172964247886
6,1.2004427475358261
7,1.0899498593176749
8,1.151091098992615
9,1.1707705938398707
10,1.1342403888469073
11,1.1170944746072964
12,1.1461144725814256
13,1.1633529333019876
14,1.1713326571203808
