,DB
2,0.9834815469370186
3,1.1270856328071137
4,1.1484008600177595
5,1.1838215139308013
6,1.1685153847308984
7,1.1247768132419058
8,1.1321071772298614
9,1.1115761820075585
10,1.1909268923240313
11,1.1125499855599443
12,1.1678116258089022
13,1.1106218876255023
14,1.170208354319879
