,DB
2,0.9435076302621717
3,1.0364356404907975
4,1.1424458430188382
5,1.1078177402293
6,1.1952748910558832
7,1.1204758938287716
8,1.1077348264713462
9,1.185286053358339
10,1.08750588682172
11,1.1339690183244318
12,1.1603048772403128
13,1.1922362430266253
14,1.1261470986797757
