,DB
2,1.0785988038431211
3,0.7993190762678166
4,0.8679398838240369
5,1.0146517273255493
6,1.0332941734844898
7,1.0872135583026412
8,1.1419463939680425
9,1.091300914407462
10,1.0809389634421849
11,1.042738620703201
12,1.111789150748043
13,1.0035050219650787
14,1.0572856332528444
