,DB
2,0.9740151329972268
3,1.1390125783101663
4,1.1997653529820522
5,1.1735329855943388
6,1.26018937040742
7,1.3034086578289383
8,1.3330402313146261
9,1.3068899276106294
10,1.2578938656398562
11,1.281614095467472
12,1.311515239557322
13,1.3340442700421749
14,1.3485358512687724
