,DB
2,0.8805197669828921
3,0.705401186963147
4,0.8185251676950012
5,0.9652669271611961
6,0.9431409166112065
7,1.0516059260089083
8,1.011471670241881
9,1.0021637416364648
10,0.9397675269840502
11,1.0524499557389264
12,1.089189049069531
13,1.0828552687710102
14,1.1356368269976793
