,DB
2,0.852629991118314
3,0.9352741691204218
4,1.0029744871320094
5,1.1524034375132943
6,1.0586073054260619
7,1.158839052404079
8,1.176992695496975
9,1.2531126942452364
10,1.2884795577069377
11,1.2540948407821824
12,1.2524423521549837
13,1.2573636256077676
14,1.207134018954607
