,DB
2,0.8803448475282744
3,0.8699011034995316
4,0.8866695089157499
5,0.9897579442661474
6,1.0568475998411933
7,1.1044778113182014
8,1.1597607289899101
9,1.202853777471888
10,1.0902585617958378
11,1.1181816086956065
12,1.1569256731914763
13,1.1411480797503577
14,1.1850689794368667
