,DB
2,1.1606382176107695
3,1.1825015886808903
4,1.1732899050595393
5,1.1216837745930786
6,1.251543061487727
7,1.1939551036567377
8,1.2464657962517158
9,1.2654805629566364
10,1.2734909385148838
11,1.319308717263523
12,1.3408633212103271
13,1.252226883714851
14,1.2816078500718588
