,DB
2,1.014864124235824
3,1.153743334831392
4,1.1528739613506742
5,1.1522853722025057
6,1.1107541789362925
7,1.038629718887765
8,1.0732932661708292
9,1.0797456173370672
10,1.0520207515220175
11,1.0243105621664648
12,1.0881642862390866
13,1.151361788715525
14,1.1645853975872384
