,DB
2,1.1631057779761467
3,1.057993269925683
4,1.0959415920987425
5,1.1801164365083756
6,1.2029975480507709
7,1.07765118844923
8,1.1358403883456594
9,1.1698328016181787
10,1.1007244122274558
11,1.124942257797131
12,1.2009792158345374
13,1.2297572207608751
14,1.2533168602466573
