,DB
2,0.9592430327187685
3,0.8483355858386279
4,0.9113824385197602
5,1.0777421263512543
6,1.0819132628617354
7,1.1567074614260267
8,1.2164392583835648
9,1.1550617957753446
10,1.1736187154791407
11,1.1104931978738692
12,1.1699672048502747
13,1.1801798337736642
14,1.1628718957567474
