,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,2796.7272727272725,2830.7272727272725,2789.090909090909,2698.818181818182,2616.4545454545455,2531.5454545454545,2260.0,2004.6363636363635,1823.4545454545455,1723.7272727272727,1662.090909090909,1639.8181818181818,1689.1818181818182,1830.3636363636363,2061.909090909091,2240.6363636363635,2316.0,2360.2727272727275,2396.181818181818,2420.0,2442.0,2467.4545454545455,2484.5454545454545,2498.090909090909
1,2559.92,2658.44,2802.16,2821.36,2774.64,2678.88,2525.56,2309.72,2110.68,1984.52,1913.6,1887.56,1907.4,2006.52,2241.16,2566.08,2766.84,2777.64,2775.16,2766.72,2726.0,2704.44,2673.8,2647.36
2,2285.2,2351.8,2407.4,2508.8,2547.4,2429.0,2248.6,2064.2,1960.2,1895.4,1879.8,1904.4,1994.6,2211.4,2540.2,2773.8,2817.0,2794.8,2790.2,2718.6,2673.8,2630.2,2575.6,2539.6
3,2636.0,2717.1052631578946,2823.0,2796.4210526315787,2714.0526315789475,2621.7368421052633,2486.5263157894738,2315.9473684210525,2144.2105263157896,2005.0526315789473,1916.842105263158,1871.8947368421052,1862.0526315789473,1892.2105263157896,1984.578947368421,2130.842105263158,2300.2105263157896,2447.4736842105262,2566.0,2601.2105263157896,2597.842105263158,2568.5263157894738,2523.7368421052633,2486.6315789473683
4,2550.2631578947367,2633.5263157894738,2771.7368421052633,2821.6315789473683,2761.7894736842104,2665.4210526315787,2496.2105263157896,2266.842105263158,2067.5789473684213,1932.1052631578948,1852.1052631578948,1820.3684210526317,1832.157894736842,1912.7368421052631,2136.842105263158,2471.578947368421,2649.4210526315787,2642.8947368421054,2623.4210526315787,2595.5263157894738,2557.684210526316,2520.7368421052633,2494.5789473684213,2462.5263157894738
5,2784.5714285714284,2811.285714285714,2751.1428571428573,2641.4285714285716,2550.714285714286,2435.4285714285716,2234.285714285714,2034.5714285714287,1859.2857142857142,1744.4285714285716,1671.857142857143,1626.5714285714287,1634.142857142857,1656.857142857143,1708.0,1830.5714285714284,1983.857142857143,2107.714285714286,2180.4285714285716,2240.285714285714,2296.857142857143,2348.0,2417.714285714286,2506.4285714285716
6,2292.0,2336.8,2334.6,2323.4,2287.0,2251.4,2053.2,1867.4,1777.4,1645.4,1594.4,1582.8,1628.8,1765.2,2007.6,2209.6,2292.2,2367.0,2439.8,2511.4,2585.8,2664.6,2741.0,2835.2
7,2400.375,2449.125,2495.0,2572.0,2615.625,2498.0,2275.0,2073.375,1942.125,1875.875,1859.625,1895.875,1997.125,2249.625,2615.625,2816.125,2787.5,2692.75,2606.25,2538.125,2460.875,2424.875,2368.0,2344.375
8,2589.6666666666665,2663.8888888888887,2769.8888888888887,2806.777777777778,2755.6666666666665,2671.0,2549.8888888888887,2387.1111111111113,2234.3333333333335,2118.4444444444443,2056.0,2030.3333333333333,2041.0,2093.4444444444443,2208.6666666666665,2373.3333333333335,2549.1111111111113,2686.8888888888887,2771.4444444444443,2776.777777777778,2749.0,2688.777777777778,2627.5555555555557,2587.4444444444443
9,2755.3333333333335,2817.1666666666665,2814.5,2747.6666666666665,2656.6666666666665,2550.8333333333335,2357.6666666666665,2143.6666666666665,1966.0,1838.8333333333333,1754.8333333333333,1704.5,1690.8333333333333,1708.0,1752.6666666666667,1857.6666666666667,2009.8333333333335,2157.6666666666665,2272.1666666666665,2375.6666666666665,2471.8333333333335,2574.3333333333335,2672.3333333333335,2788.1666666666665
10,2459.0,2512.5,2617.0,2701.25,2736.5,2693.0,2615.5,2482.0,2356.75,2269.25,2216.25,2204.75,2240.75,2310.5,2444.75,2621.75,2758.0,2831.25,2812.5,2743.75,2656.25,2568.25,2500.75,2469.5
11,2668.6923076923076,2714.6923076923076,2708.846153846154,2656.769230769231,2587.230769230769,2528.153846153846,2316.3846153846152,2068.3846153846152,1876.2307692307693,1769.076923076923,1697.7692307692307,1669.3076923076924,1710.3846153846155,1834.2307692307693,2040.6923076923076,2223.6923076923076,2332.3846153846152,2411.153846153846,2483.3846153846152,2545.769230769231,2608.6153846153848,2676.076923076923,2745.6153846153848,2813.769230769231
12,2451.0,2536.285714285714,2694.1428571428573,2768.214285714286,2728.785714285714,2636.3571428571427,2475.6428571428573,2255.1428571428573,2071.3571428571427,1964.2142857142858,1913.7857142857142,1901.7142857142858,1938.0714285714287,2067.214285714286,2339.5714285714284,2670.0,2832.0,2805.714285714286,2749.1428571428573,2684.0714285714284,2614.0714285714284,2549.714285714286,2500.5,2468.8571428571427
13,2781.5,2764.0,2674.0,2561.5,2478.5,2413.0,2203.0,1978.5,1676.5,1584.5,1531.0,1502.5,1523.5,1630.0,1747.5,1878.0,2020.5,2103.5,2142.5,2183.5,2182.5,2163.5,2136.5,2139.0
